Name,Address,Grades,Latitude,Longitude 
Boston Common Coffee Co.,"'99 Canal St.,Boston,MA,USA'",'A; B; C',42.364341,-71.0598742
Caffe Dello Sport,"'308 Hanover.,Boston,MA,USA'",'A; B; C',42.364349,-71.0542
Boston Beer Works,"'112 Canal.,Boston,MA,USA'",'A; B; C',42.364407,-71.0604379
Nonno's,"'252 Friend St.,Boston,MA,USA'",'A; B; C',42.3644949,-71.0613345
Cosi (Pier B) Air Canada,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B; C',42.3645818,-71.0195813
Sbarro Restaurant,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B; C',42.3645818,-71.0195813
La Galleria 33,"'123 Salem St.,Boston,MA,USA'",'A; B; C',42.364662,-71.055359
Metro Subway Inc.,"'203 Portland St.,Boston,MA,USA'",'A; B; C',42.3646763,-71.0619196
Strega,"'379 Hanover St.,Boston,MA,USA'",'A; B; C',42.364954,-71.0530257
Trattoria Di Monica,"'67 Prince.,Boston,MA,USA'",'A; B; C',42.3651597,-71.0550584
Pizzeria Regina,"'11H Thacher St.,Boston,MA,USA'",'A; B; C',42.3655706,-71.057102
Nico Restaurant,"'417 Hanover St.,Boston,MA,USA'",'A; B; C',42.3656557,-71.052669
Boston Beer Works (Pier C),"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B; C',42.3660751,-71.020461
Lucky's Lounge,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; B; C',42.3660751,-71.020461
Theo's Cozy Corner Restaurant,"'162 Salem St.,Boston,MA,USA'",'A; B; C',42.3660936,-71.0550942
Caffe Lil Italy,"'178 Salem St.,Boston,MA,USA'",'A; B; C',42.3665574,-71.0547908
Filippo's,"'283 Causeway St.,Boston,MA,USA'",'A; B; C',42.3668889,-71.0584533
Rocco's Cucina & Bar,"'450 Commercial St.,Boston,MA,USA'",'A; B; C',42.3673305,-71.0533728
Super Stop & Shop,"'60 Everett St.,Boston,MA,USA'",'A; B; C',42.368084,-71.035494
El Rinconcito,"'226 Sumner St.,Boston,MA,USA'",'A; B; C',42.3687394,-71.0390337
Taco Mex,"'65 Maverick Sq.,Boston,MA,USA'",'A; B; C',42.3696603,-71.0386469
Maverick Marketplace,"'154 Maverick St.,Boston,MA,USA'",'A; B; C',42.369914,-71.0379108
La Sultana Bakery,"'40 Maverick Sq.,Boston,MA,USA'",'A; B; C',42.3700726,-71.0391772
Cactus Grill,"'42 Maverick Sq.,Boston,MA,USA'",'A; B; C',42.370153,-71.039199
Embassy Suites Boston (Fs),"'207 Porter St.,Boston,MA,USA'",'A; B; C',42.3701536,-71.0319121
Taxi Pool Cafeteria,"'226 Porter St.,Boston,MA,USA'",'A; B; C',42.3704633,-71.0316092
Harbor Walk Cafe,"'1 Constitution Pz.,Boston,MA,USA'",'A; B; C',42.3706239,-71.0604922
Bunker Hill Community College,"'2 Rutherford Ave.,Boston,MA,USA'",'A; B; C',42.370973,-71.0620028
Sorelle City Square,"'1 Chelsea.,Boston,MA,USA'",'A; B; C',42.3711683,-71.0613888
Dough East Boston,"'20 Maverick St.,Boston,MA,USA'",'A; B; C',42.3716536,-71.0420494
La Abundancia Bakery Corporation,"'59 Meridian St.,Boston,MA,USA'",'A; B; C',42.371769,-71.0387876
Side Street Cafe,"'79 Meridian St.,Boston,MA,USA'",'A; B; C',42.3721844,-71.0387713
Santarpio's Cafe Inc.,"'111 Chelsea St.,Boston,MA,USA'",'A; B; C',42.3726652,-71.0352715
Pier 6 Restaurant,"'1 Eighth St.,Boston,MA,USA'",'A; B; C',42.37332,-71.0502201
Style Cafe,"'197 Eighth St.,Boston,MA,USA'",'A; B; C',42.3734152,-71.0519314
Sorelle,"'65 Main St.,Boston,MA,USA'",'A; B; C',42.373568,-71.0625146
Fig's,"'67 Main St.,Boston,MA,USA'",'A; B; C',42.3735899,-71.0625463
Rosticeria Cancun,"'143 Meridian St.,Boston,MA,USA'",'A; B; C',42.373679,-71.0388268
Tangierino,"'83 Main St.,Boston,MA,USA'",'A; B; C',42.373896,-71.0626871
Mcdonald's,"'178 Border St.,Boston,MA,USA'",'A; B; C',42.374449,-71.0402679
Casa Colombia Rest. Ice Cream & Bakery,"'14 William C Kelly Sq.,Boston,MA,USA'",'A; B; C',42.3746301,-71.0387562
Pollo Campero,"'188 Border St.,Boston,MA,USA'",'A; B; C',42.3748549,-71.0407684
99 Restaurant And Pub,"'29 Austin St.,Boston,MA,USA'",'A; B; C',42.3749116,-71.0670168
El Paisa Ii,"'215 Border St.,Boston,MA,USA'",'A; B; C',42.3755913,-71.0395952
El Penol Restaurant,"'54 Bennington St.,Boston,MA,USA'",'A; B; C',42.375787,-71.037132
Dem & Ted Inc. Pizza Shuttle,"'239 Meridian St.,Boston,MA,USA'",'A; B; C',42.3757958,-71.0391163
Harbor Pacific,"'235 Meridian.,Boston,MA,USA'",'A; B; C',42.3758375,-71.0389029
Papa Gino's,"'19 Austin St.,Boston,MA,USA'",'A; B; C',42.3759097,-71.065471
Pueblo Viejo Pupuseria & Mexican Grill,"'170 Marion St.,Boston,MA,USA'",'A; B; C',42.3760297,-71.0355205
Chow Thai Cafe,"'185 Main.,Boston,MA,USA'",'A; B; C',42.3760344,-71.0646328
Sweet Rice,"'187 Main St.,Boston,MA,USA'",'A; B; C',42.3760366,-71.064704
La Reina,"'80 Bennington St.,Boston,MA,USA'",'A; B; C',42.3760892,-71.0361064
East Boston House Of Pizza,"'271 Meridian St.,Boston,MA,USA'",'A; B; C',42.3762785,-71.0389397
Zume's Coffee House,"'219 Main St.,Boston,MA,USA'",'A; B; C',42.3765225,-71.0654843
Afc Sushi @ Walgreens No. 15390,"'10 School St.,Boston,MA,USA'",'A; B; C',42.376948,-71.0655669
Walgreens,"'10 School St.,Boston,MA,USA'",'A; B; C',42.376948,-71.0655669
Oliveira's Restaurant,"'297 Chelsea St.,Boston,MA,USA'",'A; B; C',42.3769982,-71.0302318
Domino's Pizza (277 Main St. Chasn.),"'277 Main St.,Boston,MA,USA'",'A; B; C',42.3775163,-71.0666607
Kipo's Pizzeria Restaurant,"'106 Bunker Hill St.,Boston,MA,USA'",'A; B; C',42.3776365,-71.0586838
Toni Ann's,"'283 Main St.,Boston,MA,USA'",'A; B; C',42.3776376,-71.0668405
Donut-N-Donuts Inc.,"'1 Sullivan St.,Boston,MA,USA'",'A; B; C',42.3777726,-71.0672792
Rino's Place,"'256 Saratoga.,Boston,MA,USA'",'A; B; C',42.3781831,-71.0321164
D'Rafas Restaurant,"'156 Bunker Hill St.,Boston,MA,USA'",'A; B; C',42.3782584,-71.0608269
Taqueria Jalisco,"'291 Bennington St.,Boston,MA,USA'",'A; B; C',42.3787141,-71.0282424
The Family Kitchen,"'198 Bunker Hill.,Boston,MA,USA'",'A; B; C',42.3787392,-71.0622236
Tu Metapan Restaurant,"'295 Bennington St.,Boston,MA,USA'",'A; B; C',42.378745,-71.0281206
El Pollo Doreno,"'309 Bennington St.,Boston,MA,USA'",'A; B; C',42.378876,-71.0278534
Mi Pueblito Restaurant,"'333 Border St.,Boston,MA,USA'",'A; B; C',42.3790406,-71.039835
Grasshopper Cafe,"'229 Bunker Hill St.,Boston,MA,USA'",'A; B; C',42.3794732,-71.0633032
Great Chef,"'390 Chelsea St.,Boston,MA,USA'",'A; B; C',42.3794977,-71.0279145
El Chalan,"'405 Chelsea St.,Boston,MA,USA'",'A; B; C',42.3797966,-71.0270318
Hilton Boston Logan Airport,"'85 Terminal.,Boston,MA,USA'",'A; B; C',42.3819896,-71.0569923
Tavern At End Of The World,"'108 Cambridge St.,Boston,MA,USA'",'A; B; C',42.3821833,-71.0793873
Prescott,"'50 Terminal St.,Boston,MA,USA'",'A; B; C',42.3823675,-71.0605165
Asian House,"'99 Cambridge St.,Boston,MA,USA'",'A; B; C',42.3825388,-71.0791988
Sammy Carlo's Delicatessen & Catering Inc.,"'567 Bennington St.,Boston,MA,USA'",'A; B; C',42.3825813,-71.0183773
Royal Roast Beef & Seafood,"'752 Bennington St.,Boston,MA,USA'",'A; B; C',42.3855817,-71.0108158
Mama Blanca Restaurant,"'1041 Saratoga St.,Boston,MA,USA'",'A; B; C',42.3858864,-71.0050386
New Saigon Restaurant,"'985 Bennington St.,Boston,MA,USA'",'A; B; C',42.3862632,-71.0073254
Donna's Restaurant,"'978 Saratoga St.,Boston,MA,USA'",'A; B; C',42.387026,-71.0074001
El Paisa Restaurante,"'1012 Bennington St.,Boston,MA,USA'",'A; B; C',42.3870999,-71.006316
Charlestown Cafe,"'78 Arlington Ave.,Boston,MA,USA'",'A; B; C',42.3871868,-71.0750047
Courtyard By Marriott,"'225 William F Mcclellan Hw.,Boston,MA,USA'",'A; B; C',42.3873694,-71.0163297
M & M Ribs,"'1 Citywide.,Boston,MA,USA'",'A; B',42.331171,-71.067365
Misono Restaurant,"'669 Vfw Pw.,Boston,MA,USA'",'A; B',42.2964023,-71.1571555
Paddy O's,"'33 Union Pr.,Boston,MA,USA'",'A; B',42.3611244,-71.0568148
Dunkin Donuts/Hyde Pk Ave,"'1800 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.2378805,-71.1321118
Mcdonald's No. 4845,"'1312 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.2529031,-71.1245572
Dempsey's Bar & Grille,"'1185 River St.,Boston,MA,USA'",'A; B',42.2561799,-71.121499
Cottage Tavern,"'1227 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.257205,-71.124056
Back Deck,"'10 West St.,Boston,MA,USA'",'A; B',42.2576521,-71.1163652
Dunkin Donuts,"'1200 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.2578332,-71.1232254
Kentucky Fried Chicken,"'5318 Washington St.,Boston,MA,USA'",'A; B',42.2578713,-71.160803
Dunkin Donuts (West Roxbury),"'5305 Washington St.,Boston,MA,USA'",'A; B',42.2586136,-71.1607022
Los Antojitos Restaurant,"'5272 Washington St.,Boston,MA,USA'",'A; B',42.2591865,-71.1592274
Target Pizza,"'5200 Washington St.,Boston,MA,USA'",'A; B',42.261129,-71.156808
Yellowbird Chicken,"'239 Grove St.,Boston,MA,USA'",'A; B',42.261558,-71.1573839
Maryann's Breakfast & Lunch,"'223 Grove St.,Boston,MA,USA'",'A; B',42.261821,-71.157524
Birch Street Bistro,"'14 Birch Rd.,Boston,MA,USA'",'A; B',42.2636287,-71.1585826
Bagelville West Roxbury,"'1630 Vfw Pw.,Boston,MA,USA'",'A; B',42.2650381,-71.1676653
Burger King No. 3483,"'1610 Vfw Pw.,Boston,MA,USA'",'A; B',42.2659123,-71.1678795
Pizza Hut,"'950 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.2669683,-71.1205415
The Wright Grill @ Geo. Wright Golf Course,"'420 West St.,Boston,MA,USA'",'A; B',42.267391,-71.133501
Dunkin' Donuts,"'2290 Dorchester Ave.,Boston,MA,USA'",'A; B',42.2724389,-71.0677522
Foley Senior Residences,"'249 River St.,Boston,MA,USA'",'A; B',42.2729007,-71.081728
Lower Mills Tavern,"'2269 Dorchester Ave.,Boston,MA,USA'",'A; B',42.2729782,-71.0680677
Dunkin Donuts(Station Donuts),"'4610 Washington St.,Boston,MA,USA'",'A; B',42.2752092,-71.1395695
Dunkin' Donuts(C.A. Donuts),"'155 Spring St.,Boston,MA,USA'",'A; B',42.2764577,-71.1667873
Dunkin Donuts (Carney),"'2100 Dorchester Ave.,Boston,MA,USA'",'A; B',42.2774856,-71.0657391
Safari African Restaurant,"'1336 Blue Hill Ave.,Boston,MA,USA'",'A; B',42.2779721,-71.0931254
Pleasant Cafe,"'4511 Washington St.,Boston,MA,USA'",'A; B',42.278783,-71.136801
Anna Hand Cut Donuts,"'2056 Centre St.,Boston,MA,USA'",'A; B',42.280071,-71.158124
Deno's Subs & Pizza,"'2040 Centre St.,Boston,MA,USA'",'A; B',42.2802297,-71.158013
Corrib Pub And Restaurant,"'2030 Centre St.,Boston,MA,USA'",'A; B',42.280819,-71.1578725
Stefano's Pizza,"'863 Washington St.,Boston,MA,USA'",'A; B',42.2816054,-71.0713391
Morning Star Baptist Church,"'1257 Blue Hill Ave.,Boston,MA,USA'",'A; B',42.2822825,-71.0925053
Erie Pub,"'791 Adams St.,Boston,MA,USA'",'A; B',42.2831441,-71.0559646
Molinari's,"'789 Adams St.,Boston,MA,USA'",'A; B',42.2832473,-71.0559502
West Napoli Pizza,"'1946 Centre St.,Boston,MA,USA'",'A; B',42.2835279,-71.156761
Dunkin' Donuts (Legion Donuts),"'684 American Legion Hw.,Boston,MA,USA'",'A; B',42.2835935,-71.112507
P S Gourmet Coffee,"'758 Adams St.,Boston,MA,USA'",'A; B',42.2838039,-71.0554793
Regal,"'686 Morton St.,Boston,MA,USA'",'A; B',42.2847475,-71.0920679
Eurest Dining Services@Mass Biologic Cafe,"'460 Walk Hill St.,Boston,MA,USA'",'A; B',42.2847694,-71.1007823
Kentucky Fried Chicken,"'625 American Legion Hw.,Boston,MA,USA'",'A; B',42.2856156,-71.1109177
El Recreo Coffee & Roastene,"'1872 Centre St.,Boston,MA,USA'",'A; B',42.2857725,-71.1553976
Subway (1868 Centre St.),"'1868 Centre St.,Boston,MA,USA'",'A; B',42.285836,-71.1550357
Stash's Roslindale,"'330 Belgrade Ave.,Boston,MA,USA'",'A; B',42.285871,-71.145228
Effie's Kitchen,"'37 Poplar St.,Boston,MA,USA'",'A; B',42.2860762,-71.1288537
Rustica Pizza,"'146 Belgrade Ave.,Boston,MA,USA'",'A; B',42.2862653,-71.1367285
Seven Star Street Bistro,"'153 Belgrade Ave.,Boston,MA,USA'",'A; B',42.2864431,-71.1369946
Frosty Freeze,"'530 Amer Legion Hw.,Boston,MA,USA'",'A; B',42.2872187,-71.1065745
Wendy's Properties,"'530 Amer Legion Hw.,Boston,MA,USA'",'A; B',42.2872187,-71.1065745
Checkmate Cafe,"'900 South St.,Boston,MA,USA'",'A; B',42.2884426,-71.1348398
Friturilandia & Grill,"'962 Blue Hill Ave.,Boston,MA,USA'",'A; B',42.2908986,-71.0889468
The Proper Slice,"'547 Washington St.,Boston,MA,USA'",'A; B',42.2925772,-71.0720474
The Centre Bar,"'1664 Dorchester Ave.,Boston,MA,USA'",'A; B',42.2935139,-71.0619516
Dunkin Donuts,"'855 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B',42.29366,-71.048166
Swiss House,"'820 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B',42.293875,-71.0462414
Harry's All American Breakfast,"'1410 Centre St.,Boston,MA,USA'",'A; B',42.2939385,-71.1361877
Kelleher's Bar And Grille,"'1410 Centre St.,Boston,MA,USA'",'A; B',42.2939385,-71.1361877
A & N Pizza,"'1409 Centre St.,Boston,MA,USA'",'A; B',42.2941396,-71.13673
J. P. Roti Shop,"'482 Washington St.,Boston,MA,USA'",'A; B',42.2946741,-71.0716932
Puritan Restaurant,"'735 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.295404,-71.0488881
Bruegger's,"'667 Vfw Pk.,Boston,MA,USA'",'A; B',42.2964126,-71.1570581
Hebrew Rehab Center,"'1200 Centre St.,Boston,MA,USA'",'A; B',42.2967906,-71.1309782
Fireside Tavern,"'26 Hyde Park Ave.,Boston,MA,USA'",'A; B',42.2992329,-71.1137328
Boston Burger,"'1493 Dorchester Ave.,Boston,MA,USA'",'A; B',42.2996337,-71.0605523
Spring House,"'44 Allandale St.,Boston,MA,USA'",'A; B',42.2997991,-71.1309048
Dogwood Cafe,"'3712 Washington St.,Boston,MA,USA'",'A; B',42.3001659,-71.1131702
Eugene O' Neills,"'3700 Washington St.,Boston,MA,USA'",'A; B',42.3005197,-71.1127788
Grass Fed Forest Hills,"'3698 Washington St.,Boston,MA,USA'",'A; B',42.300553,-71.11269
The Atrium Cafe@Brigham & Womens Faulkner Hosp.,"'1153 Centre St.,Boston,MA,USA'",'A; B',42.3016411,-71.1287817
Dunkin' Donuts,"'235 Washington St.,Boston,MA,USA'",'A; B',42.3016569,-71.0773961
Mikes Donut Shop,"'500 Arborway.,Boston,MA,USA'",'A; B',42.302555,-71.109556
Santo Domingo Restaurant,"'179 Washington St.,Boston,MA,USA'",'A; B',42.3034393,-71.0787559
Freeport Street Cafeteria,"'179 Freeport St.,Boston,MA,USA'",'A; B',42.3043458,-71.0555201
Jeanie Johnston Pub,"'144 South St.,Boston,MA,USA'",'A; B',42.3050821,-71.1143964
Drinking Fountain,"'3520 Washington St.,Boston,MA,USA'",'A; B',42.3055343,-71.108178
Peggy O'Neil's Pub & Grille,"'1310 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3058945,-71.0588191
James's Gate,"'5 Mcbride St.,Boston,MA,USA'",'A; B',42.3059505,-71.1144618
United House Of Prayer,"'206 Seaver.,Boston,MA,USA'",'A; B',42.3078803,-71.0882584
Fish-N-Thingz,"'491B Blue Hill Ave.,Boston,MA,USA'",'A; B',42.3082989,-71.0833996
Dbar,"'1236 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3083887,-71.0580296
Dunkin' Donuts,"'1236 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3083887,-71.0580296
Cafe 1221,"'1221 Dorchester Ave.,Boston,MA,USA'",'A; B',42.30908,-71.05851
Savin Hill Yacht Club,"'400 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.309645,-71.0436287
J P House Of Pizza,"'775 Centre St.,Boston,MA,USA'",'A; B',42.3100826,-71.1155049
La Rana Rossa,"'154 Green St.,Boston,MA,USA'",'A; B',42.3104844,-71.1065318
Edward Kennedy Museum Cafe,"'210 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.3111548,-71.0455223
Van's Restaurant & Bar,"'1154 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3112111,-71.0573049
Dunkin Donuts (Bay Road),"'684 Centre St.,Boston,MA,USA'",'A; B',42.3118453,-71.1140659
Centre Street Cafe,"'669 Centre St.,Boston,MA,USA'",'A; B',42.3125036,-71.1143365
Fort Hill Jerk Chicken,"'195 Quincy St.,Boston,MA,USA'",'A; B',42.3129671,-71.0752416
Cafe Beirut,"'650 Centre St.,Boston,MA,USA'",'A; B',42.3131029,-71.1139257
Samosaman Exotic Food,"'196 Quincy St.,Boston,MA,USA'",'A; B',42.3132151,-71.0743782
Coco's,"'3171 Washington St.,Boston,MA,USA'",'A; B',42.3134754,-71.1008112
St. Mary's Ctr. For Women & Children,"'90 Cushing Ave.,Boston,MA,USA'",'A; B',42.3139038,-71.0634264
St. Mary's Women And Children's Ctr.,"'90 Cushing Ave.,Boston,MA,USA'",'A; B',42.3139038,-71.0634264
Ula Cafe,"'284 Amory St.,Boston,MA,USA'",'A; B',42.3145192,-71.10371
Boston Globe Cafeteria,"'135 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.3155726,-71.0488811
Boston Globe Kiosk No. 2,"'135 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.3155726,-71.0488811
Afc Sushi Bar @ Umass Boston,"'100 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B',42.315672,-71.0479068
Quinn Bldg./Umass Boston,"'100 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B',42.315672,-71.0479068
Sodexo U Mass Faculty Club,"'100 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B',42.315672,-71.0479068
B C High School (Faculty Food Serv.),"'150 William T Morrissey Bl.,Boston,MA,USA'",'A; B',42.31609,-71.0466842
Dunkin' Donuts,"'1926 Columbus Ave.,Boston,MA,USA'",'A; B',42.3167607,-71.0978896
Paraiso Restaurant,"'750 Dudley St.,Boston,MA,USA'",'A; B',42.3178508,-71.0663865
Yanet Restaurant,"'734 Dudley St.,Boston,MA,USA'",'A; B',42.3179263,-71.0671403
Tom English Cafe,"'957 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3181589,-71.0568862
Popeyes,"'300 Martin Luther King Jr Bl.,Boston,MA,USA'",'A; B',42.3189447,-71.0853126
The Banshee,"'934 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3189721,-71.0564697
Tres Gatos Cafe,"'470 Centre St.,Boston,MA,USA'",'A; B',42.3190914,-71.1116234
Zesto's Pizza,"'460 Centre St.,Boston,MA,USA'",'A; B',42.3193571,-71.1115644
Kentucky Fried Chicken,"'695 Columbia Rd.,Boston,MA,USA'",'A; B',42.3200321,-71.0617616
Restaurant Laura,"'688 Columbia Rd.,Boston,MA,USA'",'A; B',42.3200857,-71.0626605
Marketplace Cafe & Take Away,"'240 Mount Vernon St.,Boston,MA,USA'",'A; B',42.3202692,-71.0479171
Caffe Aromi,"'403 Centre St.,Boston,MA,USA'",'A; B',42.3216066,-71.1103051
Backwoods Pizza,"'539 Dudley St.,Boston,MA,USA'",'A; B',42.3217544,-71.0725234
Dunkin' Donuts,"'847 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3218314,-71.0569886
Seaside Cafe,"'0 William J Day Bl.,Boston,MA,USA'",'A; B',42.3219886,-71.0510651
Dot Tavern,"'840 Dorchester Ave.,Boston,MA,USA'",'A; B',42.3221502,-71.0565928
Il Panino Cafe And Grill,"'268 Centre St.,Boston,MA,USA'",'A; B',42.3226912,-71.1008393
Rizzo's Pizza,"'347 Centre St.,Boston,MA,USA'",'A; B',42.3227676,-71.1064205
Kalihari Grill,"'1 Circuit Sq.,Boston,MA,USA'",'A; B',42.3232362,-71.0864418
The Olive Garden Italian Restaurant No. 1674,"'1118 Massachusetts Ave.,Boston,MA,USA'",'A; B',42.3249562,-71.0653281
Target Store T-1898,"'7 Allstate Rd.,Boston,MA,USA'",'A; B',42.3258375,-71.0633599
Applebee's Neighborhood Grill,"'11A Allstate Rd.,Boston,MA,USA'",'A; B',42.3260447,-71.0636198
Super Stop & Shop,"'1100 Massachusetts Ave.,Boston,MA,USA'",'A; B',42.3265749,-71.0650725
Liberty Diner,"'1003 Massachusetts Ave.,Boston,MA,USA'",'A; B',42.3280589,-71.0682988
Suya Joint,"'185 Dudley St.,Boston,MA,USA'",'A; B',42.3283291,-71.0819783
El Mondonguito,"'219 Dudley St.,Boston,MA,USA'",'A; B',42.3283681,-71.080654
Stop & Taste,"'235 Dudley St.,Boston,MA,USA'",'A; B',42.3284574,-71.0798723
Joe's Subs,"'140 Dudley St.,Boston,MA,USA'",'A; B',42.328906,-71.0838383
Silver Slipper,"'2387 Washington St.,Boston,MA,USA'",'A; B',42.3291737,-71.0850676
Dunkin' Donuts,"'2360 Washington St.,Boston,MA,USA'",'A; B',42.3293674,-71.0844591
Sate Asian Grill - Roxbury,"'1234 Columbus Ave.,Boston,MA,USA'",'A; B',42.3294427,-71.0956497
Supreme House Of Pizza,"'313 Old Colony Ave.,Boston,MA,USA'",'A; B',42.3295392,-71.0528959
Dunkin Donuts,"'510 Southampton St.,Boston,MA,USA'",'A; B',42.3297575,-71.0574266
Andrew Square House Of Pizza,"'395 Dorchester St.,Boston,MA,USA'",'A; B',42.330057,-71.0565387
Ipizza And Grill,"'283 Old Colony Ave.,Boston,MA,USA'",'A; B',42.3303362,-71.052891
Tasty Burger,"'2296 Washington St.,Boston,MA,USA'",'A; B',42.3304325,-71.0837531
Domino's Pizza,"'1400 Tremont St.,Boston,MA,USA'",'A; B',42.3314003,-71.0947153
Joseph's Pizza & Subs,"'8 S Huntington Ave.,Boston,MA,USA'",'A; B',42.331821,-71.1117898
Telegraph Hill,"'289 Dorchester St.,Boston,MA,USA'",'A; B',42.3320345,-71.0527522
Mikes Donuts,"'1524A Tremont St.,Boston,MA,USA'",'A; B',42.332222,-71.099975
Massachusetts Eye & Ear@ Longwood,"'800 Huntington Ave.,Boston,MA,USA'",'A; B',42.3328579,-71.1075
Mama's Place,"'764A Huntington Ave.,Boston,MA,USA'",'A; B',42.3333554,-71.1059571
Alumni 1,"'2597 Beacon St.,Boston,MA,USA'",'A; B',42.3334381,-71.1675375
Silvio O. Conte Forum East Roof 2A,"'2597 Beacon St.,Boston,MA,USA'",'A; B',42.3334381,-71.1675375
Jp Licks @ Brigham Circle,"'1618 Tremont St.,Boston,MA,USA'",'A; B',42.3337013,-71.1041401
Kwik E Pizza,"'738 Huntington Ave.,Boston,MA,USA'",'A; B',42.3337036,-71.1054181
Quality Eats,"'1199 Tremont St.,Boston,MA,USA'",'A; B',42.3337513,-71.0909021
Station 10 Cafe,"'1199 Tremont St.,Boston,MA,USA'",'A; B',42.3337513,-71.0909021
T.G.I. Friday's Inc.,"'1622 Tremont St.,Boston,MA,USA'",'A; B',42.333849,-71.1039049
Domino's Pizza,"'163 Old Colony Ave.,Boston,MA,USA'",'A; B',42.3340337,-71.0550235
Soul Fire,"'737 Huntington Ave.,Boston,MA,USA'",'A; B',42.334035,-71.1054561
Yawkey Cafe,"'850 Harrison Ave.,Boston,MA,USA'",'A; B',42.3345876,-71.0739339
Yo Berry,"'124 Dorchester St.,Boston,MA,USA'",'A; B',42.3348678,-71.0464464
Grille 705,"'705 Massachusetts Ave.,Boston,MA,USA'",'A; B',42.3349805,-71.0755248
Pizza Pie-Er,"'138 Old Colony Ave.,Boston,MA,USA'",'A; B',42.3350878,-71.0550235
The Junction,"'110 Dorchester St.,Boston,MA,USA'",'A; B',42.335101,-71.0459875
Northeastern University/Parcel 18 Cafe,"'1155 Tremont St.,Boston,MA,USA'",'A; B',42.335196,-71.089061
Boston Medical Center (Shapiro Bldg.),"'830 Harrison Ave.,Boston,MA,USA'",'A; B',42.3352024,-71.0727322
Dunkin' Donuts,"'1131 Tremont St.,Boston,MA,USA'",'A; B',42.3352141,-71.0882958
Gavin Foundation Inc.,"'535 E Broadway.,Boston,MA,USA'",'A; B',42.3352408,-71.0426641
The Urban Art Bar,"'709 E Broadway.,Boston,MA,USA'",'A; B',42.3355406,-71.0369706
Dunkin' Donuts,"'482 W Broadway.,Boston,MA,USA'",'A; B',42.3356422,-71.0455098
Cafe Quattro,"'60 E Springfield St.,Boston,MA,USA'",'A; B',42.335656,-71.074444
Dunkin Donuts At Old Colony,"'75 Old Colony Ave.,Boston,MA,USA'",'A; B',42.335747,-71.0559935
Dunkin Donuts,"'1955 Beacon St.,Boston,MA,USA'",'A; B',42.3357688,-71.1499597
Moko,"'674 E Broadway.,Boston,MA,USA'",'A; B',42.3357717,-71.0375744
Cafe Porto Bello,"'672 East Broadway.,Boston,MA,USA'",'A; B',42.3357739,-71.0376067
Subway,"'805 Harrison Ave.,Boston,MA,USA'",'A; B',42.3359523,-71.0742394
Cityside,"'1958 Beacon St.,Boston,MA,USA'",'A; B',42.3360822,-71.1503162
Brigham & Women Hospital Or Lounge,"'75 Francis St.,Boston,MA,USA'",'A; B',42.3360887,-71.1067067
Brigham & Womens Coffee Kiosk,"'75 Francis St.,Boston,MA,USA'",'A; B',42.3360887,-71.1067067
Pike Mezzanine Construction Cafe,"'75 Francis St.,Boston,MA,USA'",'A; B',42.3360887,-71.1067067
Lincoln Tavern,"'425 W Broadway.,Boston,MA,USA'",'A; B',42.3363271,-71.0476249
Jade Monkey,"'1952 Beacon St.,Boston,MA,USA'",'A; B',42.3363451,-71.1502821
Chequers Express,"'100 E Newton St.,Boston,MA,USA'",'A; B',42.3363993,-71.0701495
Chequers Coffee Express,"'72 E Concord St.,Boston,MA,USA'",'A; B',42.3364013,-71.072408
Teranga,"'1746 Washington St.,Boston,MA,USA'",'A; B',42.3364427,-71.0765851
Kung Fu Tea,"'1916B Beacon St.,Boston,MA,USA'",'A; B',42.3365586,-71.1490459
Bangkok Pinto,"'1041 Tremont St.,Boston,MA,USA'",'A; B',42.3365999,-71.0857766
